151,8,817.56,434.74,127.55000000000007,88.70000000000005,1,1,1.0
152,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
152,6,0.61,289.44,106.79,62.93000000000001,1,1,1.0
152,7,650.85,226.4,103.70999999999992,72.07000000000002,1,1,1.0
152,8,824.38,430.84,127.54999999999995,88.69999999999999,1,1,1.0
153,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
153,6,0.61,289.44,90.19,62.93000000000001,1,1,1.0
153,7,642.08,226.4,110.51999999999998,72.07000000000002,1,1,1.0
153,8,828.27,428.89,127.56000000000006,88.70000000000005,1,1,1.0
154,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
154,6,0.61,289.44,70.69,62.93000000000001,1,1,1.0
154,7,629.41,228.35,110.51999999999998,72.07000000000002,1,1,1.0
154,8,850.0,422.07,109.72000000000003,88.69999999999999,1,1,1.0
155,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
155,6,0.61,289.44,51.09,62.93000000000001,1,1,1.0
155,7,618.98,228.35,110.51999999999998,72.07000000000002,1,1,1.0
155,8,857.8,422.07,101.92000000000007,86.13,1,1,1.0
156,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
156,6,0.61,289.44,32.79,62.93000000000001,1,1,1.0
156,7,611.8,228.35,110.53000000000009,72.07000000000002,1,1,1.0
156,8,861.71,415.55,98.14999999999998,86.13,1,1,1.0
157,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
157,7,604.63,228.35,110.51999999999998,72.07000000000002,1,1,1.0
157,8,865.63,409.03,94.37,86.13000000000005,1,1,1.0
158,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
158,7,591.7,228.35,114.31999999999994,72.07000000000002,1,1,1.0
158,8,880.2,409.03,79.79999999999995,78.37,1,1,1.0
159,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
159,7,583.91,228.35,114.32000000000005,72.07000000000002,1,1,1.0
159,8,887.5,409.03,72.5,73.97000000000003,1,1,1.0
160,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
160,7,573.19,232.25,114.31999999999994,72.07,1,1,1.0
160,8,894.8,409.03,65.20000000000005,69.57000000000005,1,1,1.0
161,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
161,7,565.39,233.2,116.31000000000006,74.04000000000002,1,1,1.0
161,8,897.72,402.21,62.27999999999997,69.57,1,1,1.0
162,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
162,7,552.73,229.3,116.29999999999995,74.05000000000001,1,1,1.0
162,8,903.6,399.3,56.39999999999998,68.59999999999997,1,1,1.0
163,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
163,7,545.91,230.28,116.30000000000007,74.03999999999999,1,1,1.0
163,8,911.4,399.3,48.60000000000002,63.69999999999999,1,1,1.0
164,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
164,7,537.14,232.23,116.30000000000007,74.03999999999999,1,1,1.0
164,8,916.27,393.5,43.73000000000002,61.69999999999999,1,1,1.0
165,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
165,7,520.57,233.2,116.30999999999995,74.04000000000002,1,1,1.0
165,8,916.27,384.7,43.73000000000002,70.5,1,1,1.0
166,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
166,7,507.91,233.2,126.08999999999997,74.04000000000002,1,1,1.0
166,8,925.0,384.7,35.0,68.60000000000002,1,1,1.0
167,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
167,7,493.29,234.17,126.08999999999997,74.05000000000004,1,1,1.0
167,8,932.8,384.7,27.200000000000045,65.69999999999999,1,1,1.0
168,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
168,7,488.42,236.12,126.08999999999997,74.05000000000001,1,1,1.0
168,8,938.6,384.7,21.399999999999977,61.80000000000001,1,1,1.0
169,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
169,7,472.8,236.12,129.05,74.05000000000001,1,1,1.0
170,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
170,7,461.01,236.41,130.5,74.53999999999999,1,1,1.0
171,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
171,7,449.22,236.7,131.95999999999992,75.02000000000004,1,1,1.0
172,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
172,7,437.43,236.99,133.42000000000002,75.50999999999999,1,1,1.0
173,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
173,7,425.64,237.27,134.88,76.00999999999996,1,1,1.0
174,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
174,7,413.85,237.56,136.34000000000003,76.5,1,1,1.0
175,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
175,7,402.06,237.85,137.8,76.98999999999998,1,1,1.0
176,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
176,7,390.27,238.14,139.25,77.48000000000002,1,1,1.0
177,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
177,7,378.48,238.42,140.71000000000004,77.97999999999999,1,1,1.0
178,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
178,7,366.69,238.71,142.17000000000002,78.47,1,1,1.0
179,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
179,7,354.91,239.0,143.61999999999995,78.95999999999998,1,1,1.0
180,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
180,7,343.51,239.68,144.11,78.95999999999998,1,1,1.0
181,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
181,7,332.11,240.36,144.58999999999997,78.95999999999998,1,1,1.0
182,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
182,7,320.71,241.05,145.08000000000004,78.95999999999998,1,1,1.0
183,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
183,7,309.31,241.73,145.57,78.96000000000001,1,1,1.0
184,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
184,7,297.91,242.41,146.04999999999995,78.96000000000001,1,1,1.0
185,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
185,7,286.51,243.09,146.54000000000002,78.96000000000001,1,1,1.0
186,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
186,7,275.11,243.77,147.02999999999997,78.97,1,1,1.0
187,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
187,7,263.71,244.46,147.52000000000004,78.96000000000001,1,1,1.0
188,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
188,7,252.31,245.14,148.0,78.96000000000004,1,1,1.0
189,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
189,7,240.91,245.82,148.48999999999998,78.95999999999998,1,1,1.0
190,2,205.47,245.56,100.21000000000001,48.0,1,1,1.0
190,7,229.21,247.77,148.49999999999997,78.96000000000001,1,1,1.0
